host_id,sample,category,g_over_a0,w
Cal_0000,Cal,arms,2.72486663610809,1.0
Cal_0001,Cal,arms,2.3399211892192215,1.0
Cal_0002,Cal,outskirts,0.5190780311301194,1.0
Cal_0003,Cal,outskirts,0.7108113357109471,1.0
Cal_0004,Cal,arms,2.8236431706671126,1.0
Cal_0005,Cal,outskirts,0.40293245972980096,1.0
Cal_0006,Cal,arms,2.714423320286693,1.0
Cal_0007,Cal,bulge,8.533550901100273,1.0
Cal_0008,Cal,outskirts,0.5341797182471689,1.0
Cal_0009,Cal,outskirts,0.37050099044987456,1.0
Cal_0010,Cal,bulge,11.02219165602194,1.0
Cal_0011,Cal,arms,3.920923472907173,1.0
Cal_0012,Cal,arms,2.208002149455476,1.0
Cal_0013,Cal,bulge,9.693688225104676,1.0
Cal_0014,Cal,bulge,7.1736039885438725,1.0
Cal_0015,Cal,arms,2.74599995089858,1.0
Cal_0016,Cal,bulge,14.265345331361548,1.0
Cal_0017,Cal,arms,3.1395413879590715,1.0
Cal_0018,Cal,bulge,8.44287739671037,1.0
Cal_0019,Cal,arms,4.578046146013247,1.0
Cal_0020,Cal,arms,3.819109691757228,1.0
Cal_0021,Cal,bulge,6.7233505295063285,1.0
Cal_0022,Cal,arms,3.3495271549578716,1.0
Cal_0023,Cal,arms,2.3706088056013868,1.0
Cal_0024,Cal,bulge,10.668022134769952,1.0
Cal_0025,Cal,outskirts,0.582642273462371,1.0
Cal_0026,Cal,bulge,11.134464641153832,1.0
Cal_0027,Cal,arms,2.6072330378355972,1.0
Cal_0028,Cal,outskirts,0.41868737223351254,1.0
Cal_0029,Cal,bulge,17.963095501734045,1.0
Cal_0030,Cal,outskirts,0.5030852046404485,1.0
Cal_0031,Cal,bulge,10.384357184220187,1.0
Cal_0032,Cal,arms,3.0007383866580515,1.0
Cal_0033,Cal,outskirts,0.661636442540129,1.0
Cal_0034,Cal,arms,2.6048452853566557,1.0
Cal_0035,Cal,outskirts,0.5155860035671417,1.0
Cal_0036,Cal,bulge,12.315993663529945,1.0
Cal_0037,Cal,arms,4.8982152274405415,1.0
Cal_0038,Cal,outskirts,0.4871821991462245,1.0
Cal_0039,Cal,arms,2.0153180364449477,1.0
Cal_0040,Cal,outskirts,0.5558051115103374,1.0
Cal_0041,Cal,arms,2.8755301524378334,1.0
Cal_0042,Cal,arms,2.717028565485972,1.0
Cal_0043,Cal,bulge,7.59151880818686,1.0
Cal_0044,Cal,bulge,13.70230185202748,1.0
Cal_0045,Cal,arms,3.5506094383659024,1.0
Cal_0046,Cal,arms,3.04750975472826,1.0
Cal_0047,Cal,arms,2.213594042129068,1.0
Cal_0048,Cal,outskirts,0.5952994773039172,1.0
Cal_0049,Cal,arms,2.4921171689624386,1.0
Cal_0050,Cal,outskirts,0.4342302232984914,1.0
Cal_0051,Cal,bulge,8.624330204751097,1.0
Cal_0052,Cal,arms,2.8343884721540147,1.0
Cal_0053,Cal,outskirts,0.6603669740082394,1.0
Cal_0054,Cal,arms,4.011056303408388,1.0
Cal_0055,Cal,arms,2.293872843762017,1.0
Cal_0056,Cal,bulge,18.12296150543697,1.0
Cal_0057,Cal,arms,3.3895501588589507,1.0
Cal_0058,Cal,bulge,9.256807378590734,1.0
Cal_0059,Cal,arms,3.3099944801374743,1.0
Cal_0060,Cal,arms,2.7769737468076743,1.0
Cal_0061,Cal,bulge,6.278207834824979,1.0
Cal_0062,Cal,arms,2.6015287068801545,1.0
Cal_0063,Cal,arms,2.300235137682124,1.0
Cal_0064,Cal,outskirts,0.5146720431923648,1.0
Cal_0065,Cal,arms,4.083938095436849,1.0
Cal_0066,Cal,arms,3.5587419543182186,1.0
Cal_0067,Cal,arms,2.8853764203013355,1.0
Cal_0068,Cal,outskirts,0.45548176804804924,1.0
Cal_0069,Cal,arms,2.9233310713715306,1.0
Cal_0070,Cal,outskirts,0.6561311025864166,1.0
Cal_0071,Cal,arms,4.015710134975817,1.0
Cal_0072,Cal,outskirts,0.571981682528226,1.0
Cal_0073,Cal,arms,2.2503723184551903,1.0
Cal_0074,Cal,outskirts,0.47372887169070654,1.0
Cal_0075,Cal,arms,4.221107952894768,1.0
Cal_0076,Cal,arms,2.8016308309663347,1.0
Cal_0077,Cal,bulge,12.56472921910999,1.0
Cal_0078,Cal,arms,2.4411355838281783,1.0
Cal_0079,Cal,bulge,13.706221264641593,1.0
Cal_0080,Cal,outskirts,0.5470149582712146,1.0
Cal_0081,Cal,bulge,7.609640440336488,1.0
Cal_0082,Cal,arms,2.7303910109790137,1.0
Cal_0083,Cal,arms,3.4083730660059213,1.0
Cal_0084,Cal,arms,3.782774363964119,1.0
Cal_0085,Cal,arms,3.7466193274892587,1.0
Cal_0086,Cal,arms,3.3444148723264906,1.0
Cal_0087,Cal,bulge,11.411572563678494,1.0
Cal_0088,Cal,bulge,12.22248068738096,1.0
Cal_0089,Cal,arms,2.153386863291837,1.0
Cal_0090,Cal,arms,2.4033245791687214,1.0
Cal_0091,Cal,bulge,13.250152775452547,1.0
Cal_0092,Cal,bulge,10.395818116552913,1.0
Cal_0093,Cal,arms,3.226297252048514,1.0
Cal_0094,Cal,arms,3.3455528178055784,1.0
Cal_0095,Cal,arms,3.632028095649457,1.0
Cal_0096,Cal,arms,3.0076326753608544,1.0
Cal_0097,Cal,outskirts,0.45864195769023347,1.0
Cal_0098,Cal,arms,4.2602702483028905,1.0
Cal_0099,Cal,arms,3.710557923225268,1.0
Cal_0100,Cal,arms,3.7465487774788517,1.0
Cal_0101,Cal,arms,3.26628656905813,1.0
Cal_0102,Cal,bulge,9.37262998399174,1.0
Cal_0103,Cal,arms,3.2822399716452817,1.0
Cal_0104,Cal,arms,2.956611591938403,1.0
Cal_0105,Cal,arms,2.0271056918508488,1.0
Cal_0106,Cal,bulge,9.008375649662531,1.0
Cal_0107,Cal,arms,1.6151629578615503,1.0
Cal_0108,Cal,outskirts,0.37475780452323687,1.0
Cal_0109,Cal,arms,3.4268331944483923,1.0
Cal_0110,Cal,arms,2.800678408048605,1.0
Cal_0111,Cal,bulge,11.684756722401564,1.0
Cal_0112,Cal,arms,2.2657730626479693,1.0
Cal_0113,Cal,arms,3.8236869588110767,1.0
Cal_0114,Cal,outskirts,0.3953740734262558,1.0
Cal_0115,Cal,arms,2.1948247575698634,1.0
Cal_0116,Cal,arms,3.331202351257016,1.0
Cal_0117,Cal,arms,2.753265706523309,1.0
Cal_0118,Cal,arms,4.710061094717776,1.0
Cal_0119,Cal,arms,2.135080596863796,1.0
HF_0000,HF,outskirts,0.609729125926407,1.0
HF_0001,HF,outskirts,0.3894323131951109,1.0
HF_0002,HF,outskirts,0.7102874258938583,1.0
HF_0003,HF,outskirts,0.4023406390906751,1.0
HF_0004,HF,arms,3.845357919501634,1.0
HF_0005,HF,arms,3.4878764869770067,1.0
HF_0006,HF,arms,3.1181765526630256,1.0
HF_0007,HF,outskirts,0.7017966736663509,1.0
HF_0008,HF,intergroup,0.12792851018277485,1.0
HF_0009,HF,bulge,11.67926748791335,1.0
HF_0010,HF,arms,3.338817169223366,1.0
HF_0011,HF,arms,2.5247911620614865,1.0
HF_0012,HF,arms,2.0274607724287543,1.0
HF_0013,HF,outskirts,0.5290137565505071,1.0
HF_0014,HF,outskirts,0.5238304827340065,1.0
HF_0015,HF,arms,2.773568325547511,1.0
HF_0016,HF,arms,3.3886713998263005,1.0
HF_0017,HF,outskirts,0.6029063521582445,1.0
HF_0018,HF,arms,2.3780008070502694,1.0
HF_0019,HF,outskirts,0.6176018708775746,1.0
HF_0020,HF,arms,2.0711968604006508,1.0
HF_0021,HF,arms,3.0313607842939856,1.0
HF_0022,HF,arms,2.759460044111511,1.0
HF_0023,HF,outskirts,0.371253425961099,1.0
HF_0024,HF,outskirts,0.4937300568723697,1.0
HF_0025,HF,outskirts,0.5489984291034918,1.0
HF_0026,HF,outskirts,0.41910018291517,1.0
HF_0027,HF,outskirts,0.7121278905695784,1.0
HF_0028,HF,arms,3.119897665523343,1.0
HF_0029,HF,bulge,7.242798570307954,1.0
HF_0030,HF,outskirts,0.2864344316143581,1.0
HF_0031,HF,outskirts,0.3538413524784104,1.0
HF_0032,HF,outskirts,0.5395971676506081,1.0
HF_0033,HF,outskirts,0.7260390844641351,1.0
HF_0034,HF,arms,2.9141000946594753,1.0
HF_0035,HF,outskirts,0.6437878663074537,1.0
HF_0036,HF,arms,3.9335730843836174,1.0
HF_0037,HF,outskirts,0.4524229979971166,1.0
HF_0038,HF,arms,3.1584427693172663,1.0
HF_0039,HF,arms,1.9549125819809727,1.0
HF_0040,HF,intergroup,0.10107548241716745,1.0
HF_0041,HF,outskirts,0.5470985145737652,1.0
HF_0042,HF,outskirts,0.536980268822235,1.0
HF_0043,HF,intergroup,0.10319896778089342,1.0
HF_0044,HF,arms,2.3955402845302887,1.0
HF_0045,HF,intergroup,0.1209823200396883,1.0
HF_0046,HF,arms,2.9958869386140274,1.0
HF_0047,HF,arms,2.8773730394116117,1.0
HF_0048,HF,arms,4.717615490336499,1.0
HF_0049,HF,intergroup,0.11264500530541638,1.0
HF_0050,HF,outskirts,0.47950947472502636,1.0
HF_0051,HF,outskirts,0.5185171494142439,1.0
HF_0052,HF,outskirts,0.7134278087866839,1.0
HF_0053,HF,outskirts,0.3956117878664544,1.0
HF_0054,HF,outskirts,0.5562002091372066,1.0
HF_0055,HF,arms,2.5717964502825406,1.0
HF_0056,HF,arms,3.9020729173834954,1.0
HF_0057,HF,outskirts,0.40108217997859424,1.0
HF_0058,HF,arms,3.630868271856012,1.0
HF_0059,HF,outskirts,0.5906255543335364,1.0
HF_0060,HF,arms,3.0661249533128925,1.0
HF_0061,HF,intergroup,0.12026835112106533,1.0
HF_0062,HF,intergroup,0.11304339388017239,1.0
HF_0063,HF,arms,3.8666190412771555,1.0
HF_0064,HF,outskirts,0.5411142225598563,1.0
HF_0065,HF,outskirts,0.4857185800731924,1.0
HF_0066,HF,arms,2.4057425697079045,1.0
HF_0067,HF,arms,3.117597050266985,1.0
HF_0068,HF,outskirts,0.4857245695373904,1.0
HF_0069,HF,arms,4.488582763237304,1.0
HF_0070,HF,outskirts,0.512224957972742,1.0
HF_0071,HF,arms,4.09522975826981,1.0
HF_0072,HF,arms,3.311472379825351,1.0
HF_0073,HF,outskirts,0.4638069407238143,1.0
HF_0074,HF,arms,2.7478813118930607,1.0
HF_0075,HF,arms,4.377107482276247,1.0
HF_0076,HF,arms,2.9406491737896006,1.0
HF_0077,HF,outskirts,0.4454231433446084,1.0
HF_0078,HF,outskirts,0.5929908532470524,1.0
HF_0079,HF,intergroup,0.13590955424329962,1.0
HF_0080,HF,outskirts,0.5279963973378826,1.0
HF_0081,HF,outskirts,0.6269162524705082,1.0
HF_0082,HF,arms,2.268450845771911,1.0
HF_0083,HF,outskirts,0.25863897089981547,1.0
HF_0084,HF,intergroup,0.09541460925048123,1.0
HF_0085,HF,arms,2.8472726757658866,1.0
HF_0086,HF,intergroup,0.09120035024076521,1.0
HF_0087,HF,arms,3.945611578718581,1.0
HF_0088,HF,outskirts,0.28816053999735947,1.0
HF_0089,HF,arms,2.777301961750167,1.0
HF_0090,HF,outskirts,0.2658814723809216,1.0
HF_0091,HF,outskirts,0.5987758097327439,1.0
HF_0092,HF,bulge,11.637059786068193,1.0
HF_0093,HF,outskirts,0.570392700578864,1.0
HF_0094,HF,arms,2.7180870953495577,1.0
HF_0095,HF,outskirts,0.3877263838249918,1.0
HF_0096,HF,arms,2.5666219594489452,1.0
HF_0097,HF,bulge,16.022471707155898,1.0
HF_0098,HF,outskirts,0.6906218757507513,1.0
HF_0099,HF,intergroup,0.05987694776311042,1.0
HF_0100,HF,arms,4.47156463137425,1.0
HF_0101,HF,arms,2.8398977689191343,1.0
HF_0102,HF,outskirts,0.8026906852817173,1.0
HF_0103,HF,outskirts,0.6863283416553888,1.0
HF_0104,HF,outskirts,0.4952835238159584,1.0
HF_0105,HF,intergroup,0.09695070010518061,1.0
HF_0106,HF,outskirts,0.6011858041001681,1.0
HF_0107,HF,intergroup,0.10910131718509639,1.0
HF_0108,HF,outskirts,0.4148283005244623,1.0
HF_0109,HF,arms,2.850072222052616,1.0
HF_0110,HF,arms,3.1794124011504477,1.0
HF_0111,HF,arms,2.5209839366422004,1.0
HF_0112,HF,outskirts,0.5063576439136989,1.0
HF_0113,HF,outskirts,0.35632160089681814,1.0
HF_0114,HF,outskirts,0.5732588755861439,1.0
HF_0115,HF,bulge,8.542042028859374,1.0
HF_0116,HF,intergroup,0.07552732582838578,1.0
HF_0117,HF,arms,2.8500859920844936,1.0
HF_0118,HF,arms,2.5220939480803213,1.0
HF_0119,HF,arms,2.182926341814501,1.0
HF_0120,HF,outskirts,0.8758468383541276,1.0
HF_0121,HF,outskirts,0.630094052739049,1.0
HF_0122,HF,arms,3.304893457159764,1.0
HF_0123,HF,arms,3.2261769529358184,1.0
HF_0124,HF,outskirts,0.522988481713461,1.0
HF_0125,HF,intergroup,0.13618989473468995,1.0
HF_0126,HF,bulge,10.32101717180195,1.0
HF_0127,HF,outskirts,0.3919386879742062,1.0
HF_0128,HF,intergroup,0.12775687795799778,1.0
HF_0129,HF,intergroup,0.11604396066993068,1.0
HF_0130,HF,intergroup,0.10837688971179796,1.0
HF_0131,HF,outskirts,0.47079105686186545,1.0
HF_0132,HF,arms,3.5490628955213452,1.0
HF_0133,HF,arms,3.2101338286242154,1.0
HF_0134,HF,intergroup,0.1180183887273414,1.0
HF_0135,HF,arms,2.5670500511163303,1.0
HF_0136,HF,outskirts,0.7280590586794136,1.0
HF_0137,HF,outskirts,0.741517016344864,1.0
HF_0138,HF,intergroup,0.13073722508340846,1.0
HF_0139,HF,outskirts,0.3271358861581342,1.0
HF_0140,HF,outskirts,0.7815952930748858,1.0
HF_0141,HF,arms,2.41561140267619,1.0
HF_0142,HF,intergroup,0.06833953904531237,1.0
HF_0143,HF,arms,2.7148409427001243,1.0
HF_0144,HF,outskirts,0.6202473164976623,1.0
HF_0145,HF,outskirts,0.4519513773952101,1.0
HF_0146,HF,arms,1.7592351393115881,1.0
HF_0147,HF,outskirts,0.751306078674216,1.0
HF_0148,HF,bulge,12.381377404594765,1.0
HF_0149,HF,outskirts,0.5369261501416747,1.0
HF_0150,HF,intergroup,0.1323120593511959,1.0
HF_0151,HF,arms,3.7384196116306923,1.0
HF_0152,HF,outskirts,0.42537236408902257,1.0
HF_0153,HF,arms,2.548619795828764,1.0
HF_0154,HF,outskirts,0.43660851821229774,1.0
HF_0155,HF,arms,3.733413026532072,1.0
HF_0156,HF,bulge,7.665834765717474,1.0
HF_0157,HF,arms,3.3677987853325497,1.0
HF_0158,HF,arms,3.5345617748920413,1.0
HF_0159,HF,outskirts,0.4399550161155892,1.0
HF_0160,HF,arms,3.2820419337892743,1.0
HF_0161,HF,arms,3.0924995930926356,1.0
HF_0162,HF,intergroup,0.14872150761940453,1.0
HF_0163,HF,outskirts,0.7279726625379014,1.0
HF_0164,HF,outskirts,0.33955407529683396,1.0
HF_0165,HF,outskirts,0.5607131362602502,1.0
HF_0166,HF,outskirts,0.3243127437827339,1.0
HF_0167,HF,intergroup,0.1283711794388035,1.0
HF_0168,HF,bulge,8.065092252066558,1.0
HF_0169,HF,arms,2.8077014110505663,1.0
HF_0170,HF,outskirts,0.5734934125952097,1.0
HF_0171,HF,outskirts,0.5130573657421338,1.0
HF_0172,HF,intergroup,0.0805328423919962,1.0
HF_0173,HF,outskirts,0.631707619788441,1.0
HF_0174,HF,outskirts,0.40380582486490546,1.0
HF_0175,HF,outskirts,0.4508350117898469,1.0
HF_0176,HF,outskirts,0.5749582850012834,1.0
HF_0177,HF,outskirts,0.5076572522733013,1.0
HF_0178,HF,arms,3.6204682322716013,1.0
